family,genus,Checked,Changed,subgenus,refgenus,species,origin,extin,duration,ref,ancestor,,range,w,mtheta,lw,lh,ic1,ic2,ic3,fcirc,t,numcham,expans,height,length,fcangle,area,fcarea,clava,chamwl,keel,bidors,biven,biconvex,lobe,double,depth
Globorotaliidae,Neoacarinina,Y,,,78,blowi,0.2,-0.0000001,0.2000001,1110,,,0.2000001,0.915773629645265,120.49,1.14369715103421,1.33138661772067,118.69,122.29,0,95.3217634645554,146.15,3,0.971512689077305,359.58,478.74,90,128196.39,0.350744744060266,1.23434979793592,1.41440723978397,0.93508528680482,90,90,1,0.936858611458993,0,0
Globorotaliidae,Neogloboquadrina,Y,,,79,cryophila,0,-0.0000001,0.0000001,1087,,,0.0000001,1.93194895350722,84.6433333333333,1.07922430035384,1.39884043966663,98.78,75.49,79.66,82.6134570381614,148.89,4,1.17270402797582,165.58,231.62,90,36098.78,0.360635179360632,1.26119294221583,1.11570397346363,0.923233490087467,90,90,1,0.846599982689521,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,polusi,0,-0.0000001,0.0000001,1089,,,0.0000001,2.04514970135764,72.23,1.10036988625302,0.986441147927353,61.96,67.11,87.62,96.6569000782967,124.79,5,1.15254653324258,360.65,355.76,90,105737.32,0.409391972484266,1.21156616915022,1.05401113514066,0.919289575716272,90,90,1,0.933736786562484,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,eggeri,1.4,-0.0000001,1.4000001,20,,,1.4000001,1.72,77.285,1.066,1.432,57.514,85.396,88.946,97.1,140,4.75,1.078,396.394,577.273,86.654,183239.08,0.300685312325297,1.2412096640813,1.00725001279438,0.92273691367671,90,90,1,0.835801944927999,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,dutertrei,2,-0.0000001,2.0000001,18,130,,2.0000001,1.765,53.611,1.118,1.129,44.094,47.665,69.072,94.3,110,5.5,1.051,402.492,441.569,89.123,134227.15,0.173417300449276,1.14161075457673,0.814615537383397,0.933732356629901,90,90,1,0.888118296554303,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,pachyderma,10.9,-0.0000001,10.9000001,7,136,,10.9000001,1.165,71.683,1.004,1.231,87.657,57.304,70.087,95.2,123,4,1.078,269.278,334.211,89.535,51277.81,0.335008066842168,1.15392369359967,1.09822162452246,0.891208514832771,90,90,1,0.928956995347749,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,incompta,2,0.5,1.5,1088,,,1.5,1.79399633968772,88.6433333333333,1.07913167833963,1.46174463937622,100.31,90.41,75.21,86.8139275129732,142.32,4,1.1544473317041,205.2,299.95,90,56668.43,0.372514996445111,1.31963021755553,1.05521093506229,0.915650610310352,90,90,1,0.812757590046059,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,himiensis,2,1,1,1091,,,1,1.05932595368505,75.0266666666667,1.16301629931469,1.1813348089693,72.55,79.06,73.47,92.7576924794274,107.89,4.5,1.01203839175725,415.64,491.01,90,171055.72,0.235395928297516,1.20922453056067,1.05263521118198,0.952463729787259,90,90,1,0.918607445653652,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,kagaensis,2,1,1,1090,,,1,2.14475310939903,87.2266666666667,1.20446207831566,1.27714523743405,94.72,83.98,82.98,89.5020639505765,113.36,4,1.22410155850873,468.13,597.87,90,229521.98,0.453686744947042,1.23143674442157,1.13981310805452,0.925130915733388,90,90,1,0.900926976049757,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,humerosa,5.6,1,4.6,130,129,,4.6,1.17443842828496,60.2633333333333,1.15721604973807,1.52810412347385,65.11,54.39,61.29,83.2922101340653,169.59,5.5,1.03074298405884,260.46,398.01,90,113790.4,0.231395267087558,1.12209357934466,0.932420679732552,0.936586742201092,90,90,1,0.875727968266496,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,pseudopachyderma,9.1,1,8.1,1086,,,8.1,1.45716660103504,76.8933333333333,1.13759162303665,1.40244305051172,82.46,76.17,72.05,96.7462034003265,158.43,4.75,1.0890743000838,151.45,212.4,90,29776.38,0.378431495030625,1.14939868328576,1.11138761789365,0.942110549957491,90,90,1,0.924470108286589,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,acostaensis,10.9,1.58,9.32,129,136,,9.32,0.978,68.885,1.189,1.48,57.055,72.887,76.714,98.8,151,5,0.984,180.34,293.37,72.051,74424.07,0.35224948057799,1.24715125482973,0.956552153941218,0.954002106991076,90,90,1,0.835936574315258,0,2
Globorotaliidae,Neogloboquadrina,Y,,,79,continuosa,23.2,7.25,15.95,136,1025,,15.95,2.116,92.332,1.219,1.392,69.647,98.528,108.821,96.7,165,4,1.234,151.509,221.322,89.115,38599.55,0.430834297291031,1.34390771305065,1.04062085881177,0.932217702941438,90,90,1,0.902208431171916,0,2
Globorotaliidae,Pulleniatina,Y,,,99,finalis,2.04,-0.0000001,2.0400001,1085,,,2.0400001,1.55637494122984,90.0766666666667,1.10854481662707,1.17447185452601,90.97,93.85,85.41,97.1820516309295,180,4,1.11619666699722,598.32,702.71,90,331827.43,0.465017675000527,1.1112872417352,1.27519454744391,0.938637334306964,90,90,1,0.936266392170032,0,2
Globorotaliidae,Pulleniatina,Y,,,99,obliquiloculata,3.6,-0.0000001,3.6000001,215,216,,3.6000001,1.5763233129294,68.56,1.15458657442912,1.12642358559882,67.06,60.74,77.88,96.2579054654424,154.43,5,1.08068684069669,653.28,735.87,90,360660.07,0.393355715812954,1.15529732803344,1.07844901271294,0.948366585954936,90,90,1,0.934331774189233,0,2
Globorotaliidae,Pulleniatina,Y,,,99,praecursor,4.9,2,2.9,216,217,,2.9,2.902,76.503,1.146,1.07,47.342,55.046,127.122,96.6,110,5,1.091,364.067,401.32,89.887,99384.08,0.399094100383079,1.16663641654667,1.0031752329048,0.952504046522494,90,90,1,0.935540613891588,0,2
Globorotaliidae,Pulleniatina,Y,,,99,spectabilis,5,2.59,2.41,218,217,,2.41,1.826,78.538,1.173,1.428,63.017,81.017,91.58,84.5,132,4.75,1.147,383.646,550.333,77.286,142526.52,0.345355306507168,1.23371090175715,1.12520635963584,1,62.79,24.07,2.60864146240133,0.881979350330638,0,2
Globorotaliidae,Pulleniatina,Y,,,99,primalis,6.4,2.59,3.81,217,129,,3.81,1.992,82.967,1.122,1.224,81.055,75.808,92.037,95.2,128,4.25,1.18,286.871,352.612,89.739,86536.22,0.431454597855095,1.16987166066422,1.16570485365415,0.947145251378598,90,90,1,0.930247003640371,0,2
Globigerinitidae,Tenuitella,Y,Y,,50,parkerae,13.5,-0.0000001,13.5000001,1092,,,13.5000001,2.20608721734919,83.9766666666667,1.04095338425072,1.96919867468401,83.93,89.5,78.5,73.8783185087251,155.96,4.5,1.20726835164682,81.49,160.47,74.46,64325.5,0.358155008511399,1.6163063271326,0.833895674970907,0.899581376466125,77.01,81.41,0.945952585677435,0.765314555164326,0,0
Globorotaliidae,Globorotalia,Y,,,49,crozetensis,0.2,-0.0000001,0.2000001,1102,,,0.2000001,1.7153696956135,84.61,1.0837171498239,1.53334822301013,84.86,92.59,76.38,86.2555281676056,170.21,4.5,1.12884555424619,358.19,549.23,84.34,220199.91,0.369381713189619,1.10425582668661,1.23478754064807,0.994620115396319,18.3,35.72,0.512318029115342,0.885179306739032,0,0
Globorotaliidae,Globorotalia,Y,,,49,cavernula,1,-0.0000001,1.0000001,304a,194,,1.0000001,2.59861749215261,76.6133333333333,1.23555768226901,1.94879282102414,95.28,66.58,67.98,81.8381249699121,180,5.5,1.23436563608428,140.41,273.63,49.12,47339.44,0.395148949797463,1.18050759071575,1.01153050101151,0.96535604617354,20.82,52.48,0.39672256097561,0.834158366160316,0,1
Globorotaliidae,Globorotalia,Y,,,49,truncatulinoides,1.93,-0.0000001,1.9300001,194,166,,1.9300001,2.174,68.147,1.047,1.341,81.078,64.972,58.392,85.3,175,5,1.158,421.64,591.82,74.66,213580.69,0.36519631058407,1.10037380013727,1.16161078770438,0.995608281966766,73.85,2,36.925,0.826308196537739,0,1
Globorotaliidae,Globorotalia,Y,,,49,crassaformis,3.6,-0.0000001,3.6000001,137,173,,3.6000001,2.097,82.116,1.171,1.319,75.84,74.857,95.651,88.1,148,4.5,1.185,349.738,466.969,65.785,136938.2,0.432820133461664,1.20451265807777,1.19267965081632,0.980659493474642,80.79,23.72,3.40598650927487,0.850900218459627,0,1
Globorotaliidae,Globorotalia,Y,,,49,viola,5.6,-0.0000001,5.6000001,1099,,,5.6000001,2.03911076782415,80.6066666666667,1.13484708063021,1.7948837543054,97.5,72.88,71.44,74.2936403437298,131.97,4,1.17778401145682,278.72,500.27,62.29,159168.59,0.373915481691457,1.22909159503809,1.13899019950152,0.981999756683597,17.21,35.03,0.49129317727662,0.897239773315526,0,0
Globorotaliidae,Globorotalia,Y,,,49,oceanica,8,-0.0000001,8.0000001,1097,,,8.0000001,1.47792507072487,86.5366666666667,1.18817702677649,1.4552380952381,92.54,93.47,73.6,93.7742680540614,174.9,4,1.10279934762196,320.25,466.04,88.47,132217.15,0.410801019383643,1.14529468808645,1.24610156530712,0.962155872648502,90,90,1,0.903614394898838,0,0
Globorotaliidae,Globorotalia,Y,,,49,hessi,1.4,0.2,1.2,1096,,,1.2,1.52814918579992,82.7166666666667,1.15858319884481,1.32757936507937,85.36,79.42,83.37,86.0934690194253,163.16,4.5,1.06854289839949,100.8,133.82,68.83,11973.26,0.376685213550862,1.12849439049543,1.26663809305075,0.972413227209321,42.16,35.4,1.1909604519774,0.929996600831802,0,0
Globorotaliidae,Globorotalia,Y,,,49,ronda,8,1,7,1098,,,7,1.88733320110822,82.7966666666667,1.2121038514622,1.3484056384289,107.59,77.91,62.89,86.0756865592684,162.32,4,1.1701840872072,365.35,492.64,69.7,139399.76,0.400387848587401,1.14006136791358,1.19662609490761,0.892837845482503,21.69,50.22,0.431899641577061,0.895231135956558,0,0
Globorotaliidae,Globorotalia,Y,,,49,toesaensis,2.59,1.7,0.89,166,137,,0.89,2.043,72.773,1.126,1.48,77.008,71.804,69.506,95.2,159,5,1.153,295.393,444.03,66.366,130540.89,0.418917321614706,1.08745445827597,1.15760415155284,0.97167707062925,52.99,10.75,4.9293023255814,0.893277945491097,0,1
Globorotaliidae,Globorotalia,Y,,,49,crassula,5.6,1.8,3.8,173,185,,3.8,1.64847795589159,87.53,1.03540707615415,1.68822646365001,98.53,85.25,78.81,81.9493223072938,163.05,4,1.1183239312274,233.15,393.61,75.52,117948.63,0.297116295458455,1.17087539411461,1.22279921095546,0.993843159785722,38.03,39.69,0.958175862937768,0.843261734347634,0,1
Globotruncanidae,Abathomphalus,Y,,,1,intermedius,67.7,65.9,1.8,5001,,,1.8,1.40543610163114,58.5033333333333,1.19068029007292,2.46951192821186,67.89,51.32,56.3,90.9123846234803,156.91,4.5,1.04885269362269,228.45,564.16,86.35,194956.1,0.260332813387219,1.20807238616399,0.822237239701877,0.997694399699249,47.06,29.74,1.58238063214526,0.827082691362965,0,1
Globotruncanidae,Abathomphalus,Y,,,1,mayaroensis,68.36,66.42,1.94,5002,,,1.94,1.42431379390008,64.9466666666667,1.05641383434666,2.31599265278167,65.5,63.73,65.61,91.9737598702118,174.48,5.5,1.06641932840428,321.21,743.92,102.43,387679.91,0.292895290859926,1.19577585347117,0.959930578998427,0.992746818266007,54.57,2.06,26.4902912621359,0.87452977125916,0.44117555493291,1
Globotruncanidae,Contusotruncana,Y,,,19,contusa,68.2,65.51,2.69,5018,5019,,2.7,1.40541831030556,78.9033333333333,1.14533664423658,1.51847366266376,84.2,72.1,80.41,90.1654593951019,84.97,5.5,1.07953424216699,586.24,890.19,58.98,504991.84,0.271938116861453,1.09163608872834,1.16033641210377,0.975217765142249,14.4,45.83,0.314204669430504,0.928194240282184,0,3
Globotruncanidae,Contusotruncana,Y,,,19,plicata,69.3,65.51,3.78999999999999,5021,,,3.8,1.21510708146516,60.6433333333333,0.988186940308664,1.44368580651472,68.24,60.32,53.37,89.5679466096549,92.47,6,1.03424340247521,511.15,737.94,68.47,417271.6,0.243166968468499,1.08237952850544,0.939846517781966,0.978401610420036,17.34,47.8,0.362761506276151,0.896311849593871,0,1
Globotruncanidae,Contusotruncana,Y,,,19,walfischensis,69.8,65.51,4.28999999999999,5023,,,4.3,0.992052391988227,71.0266666666667,1.03609231303141,1.14841208365608,64.94,63.73,84.41,87.6066619525932,59.92,4,1.00898273514601,258.2,296.52,82.19,72219.8,0.211753009562475,1.04596950094027,1.12589505852628,0.997525728748333,1.74,74.62,0.0233181452693648,0.940071191391614,0.193648334624322,1
Globotruncanidae,Contusotruncana,Y,,,19,patelliformis,79.7,66.7,13,5020,,,13,1.88940021396213,83.7733333333333,1.03208858713223,1.53434956952471,80.06,90.01,81.25,93.4776770065295,99.67,4,1.15378900148675,339.16,520.39,67.09,188800.67,0.321233076132622,1.0795610683538,1.26259069535232,0.964782255122059,8.11,81.49,0.099521413670389,0.939124410638326,0,1
Globotruncanidae,Contusotruncana,Y,,,19,fornicata,85.6,67.4,18.2,5019,5184,,18.2,2.39456704574971,81.7433333333333,1.18085458761179,2.07589285714286,96.19,75.62,73.42,83.854722591494,148.79,4.5,1.21367909172669,206.08,427.8,90,116181.92,0.406474518582581,1.21359230530876,1.10043302769299,1,39.42,21.21,1.85855728429986,0.905533343849395,0.165809394409938,1
Globotruncanidae,Contusotruncana,Y,,,19,plummerae,79.7,68.9,10.8,5022,,,10.8,2.494831587,85.16333333,1.19289667,2.040973648,106.01,80.38,69.1,94.7531876,160.03,5,1.212713491,238.69,487.16,102.51,166120.24,0.389505818,1.252992716,1.088719244,1,15.56,32.65,0.476569678407351,0.934287039,0.179605346,1
Globotruncanidae,Gansserina,Y,,,28,wiedenmayeri,73.5,65.51,7.98999999999999,5040,,,8,1.00362098481667,52.5633333333333,0.910014421445538,2.12611377655929,51.44,44.28,61.97,96.0561355346064,180,7,0.983470514817922,218.85,465.3,86.38,145257.3,0.172881982523426,1.16395585843761,0.820595451551208,0.996034842740694,85.25,11.52,7.40017361111111,0.905176745316568,0.1061457619374,1
Globotruncanidae,Gansserina,Y,,,28,gansseri,72.35,66.42,5.92999999999999,5432,,,5.92999999999999,1.27421658115354,69.62,1.14947628541743,1.72201305220884,84.2,62.03,62.63,93.1208537544795,162.31,5.5,1.06104278134804,239.04,411.63,90,104620.76,0.277808534367367,1.18049506999954,1.00946808616464,0.996630384948723,76.17,6.56,11.6112804878049,0.927441414453411,0,1
Globotruncanidae,Gansserina,Y,,,,repanda,83,77,6,5277,,,6,1.52914735070231,89.2233333333333,1.12899443859913,1.50889710306886,88.7,99.38,79.59,97.7561593932815,180,4,1.10493382763946,232.66,351.06,90,83126.3,0.342815450705733,1.33801666649158,1.08813446529342,0.952668383170461,90,90,1,0.8693972737093,0,1
Globotruncanidae,Globotruncana,Y,,,52,dupeublei,67.5,65.51,1.98999999999999,5070,5064,,2,1.17555188204015,44.75,1.07863210330584,1.68170442012387,48.18,42.59,43.48,86.9131824352708,123.43,8,1.02729674381863,471.48,792.89,79.14,439713.01,0.180805544052472,1.10121038476933,0.701844256388313,0.970523798944804,37.15,33.8,1.0991124260355,0.846510749063468,0,2
Globotruncanidae,Globotruncana,Y,,,52,esnehensis,70,65.51,4.48999999999999,5071,,,4.5,1.28685264803781,57.91,1.03990995459575,1.75723965883424,60.31,59.48,53.94,84.3696276136514,114.22,6,1.0401301219394,296.63,521.25,78.24,224595.72,0.19675993825706,1.09190565685424,0.897182530388919,0.985786288806601,13.07,46.89,0.27873747067605,0.81553115718483,0,2
Globotruncanidae,Globotruncana,Y,,,52,aegyptiaca,73.27,65.51,7.75999999999999,5066,5080,,7.77,1.35794579009909,87.5,1.06661388826057,1.87868111413947,91.33,76.04,95.13,85.8437130628925,147.2,4.5,1.08628273183046,300.86,565.22,90,207308.49,0.360765784363197,1.31219549589673,1.05340898716202,1,13.84,81.2,0.170443349753695,0.874522904315752,0,2
Globotruncanidae,Globotruncana,Y,,,52,falsostuarti,76.7,65.51,11.19,5072,5070,,11.2,0.939470256867626,50.4266666666667,1.0392581508899,1.89130328150292,60.7,49.53,41.05,90.6692772850081,135.77,6.5,0.991056984899064,407.74,771.16,104.2,418265.55,0.130383413121162,1.12230822204101,0.725452887136327,1,20.69,40.77,0.5074809909247,0.872768397702278,0,2
Globotruncanidae,Globotruncana,Y,,,52,hilli,82,65.51,16.49,5073,,,16.5,1.3039852500426,75.6266666666667,1.08166395680584,1.97931958522661,76.85,76.43,73.6,94.3535013154511,164.72,5,1.0565865458905,171.66,339.77,90,82005.55,0.238142418409486,1.24533213356572,0.98001798339413,0.993972834116738,27.09,4.27,6.34426229508197,0.880381447210643,0.467843411394617,2
Globotruncanidae,Globotruncana,Y,,,52,arca,84.3,65.51,18.79,5064,5076,,18.8,1.88599261609604,50.54,1.21326764436297,1.77045764781953,47.7,50.15,53.77,92.8972724058525,112.96,7,1.09154604823013,278.38,492.86,106.18,158019.16,0.19882424384486,1.14089683307913,0.756051322360601,1,38.37,39.89,0.961895211832539,0.89401689878122,0.201990085494648,2
Globotruncanidae,Globotruncana,Y,,,52,bulloides,84.1,67.4,16.7,5067,5076,,16.7,1.6835743780434,57.7966666666667,1.16251462966059,2.21998056365403,60.97,56.79,55.63,90.4604250700964,168.42,6.5,1.07212374142417,257.25,571.09,124.4,199325.94,0.2901214463105,1.16897226224341,0.877233128382951,0.999373324914264,18.24,22.96,0.794425087108014,0.869601393359637,0.353663751214772,2
Globotruncanidae,Globotruncana,Y,,,52,mariei,83.7,67.9,15.8,5080,5064,,15.8,1.905657069,81.07333333,1.162332149,2.309120768,94.85,78.96,69.41,89.5629236,151.57,5,1.165090396,158.32,365.58,55.72,86064.27,0.352606372,1.210609901,1.026113218,0.964794944,27.69,6.91,4.00723589001447,0.88594645,0.17982567,2
Globotruncanidae,Globotruncana,Y,,,52,linneiana,83.9,68.1,15.8,5076,5180,,15.8,1.76279739097312,58.9266666666667,1.09427220756376,2.32580166609609,65,55.57,56.21,95.2785957674531,164.69,6,1.09571539728142,175.26,407.62,102.96,105102.95,0.262923257625024,1.14623216203594,0.857879395470899,1,33.78,2.68,12.6044776119403,0.909910588163253,0.429305032523109,2
Globotruncanidae,Globotruncana,Y,,,52,ventricosa,77.16,68.4,8.75999999999999,5087,5076,,8.75999999999999,2.71406579734129,51.0966666666667,1.15983632760054,1.6654514329191,63.18,44.56,45.55,93.0241380049082,133.74,6,1.1537383937116,315.44,525.35,104.15,191538.46,0.282089925960562,1.13399028026178,0.838541704406827,1,56.5,25.48,2.21742543171115,0.920868171839491,0.280497083439006,2
Globotruncanidae,Globotruncana,Y,,,52,lapparenti,84.1,69.1,15,5075,,,15,1.50882874977405,59.61,1.01961644522437,2.22625419577248,64.45,57.9,56.48,88.7616566383032,165.5,6,1.03061848210723,220.46,490.8,90,168078.62,0.271550777844321,1.14104108646497,0.895432849361858,0.994425007421494,18.34,4.08,4.49509803921569,0.870412907677317,0.405425020411866,2
Globotruncanidae,Globotruncana,Y,,,52,obliqua,79.8,69.6,10.2,5330,,,10.2,0.915088500810827,66.94,1.1090728615878,2.28744672607516,55.31,57.12,88.39,95.6376582238567,180,4,1.00097127502627,258.1,590.39,89.88,218344.67,0.219545134763308,1.17052043686711,0.975920298839165,0.993904363499201,37.19,6.31,5.89381933438986,0.915151204714263,0.41278574196048,2
Globotruncanidae,Globotruncana,Y,,,52,orientalis,81,70,11,5082,5080,,11,1.05438783994594,55.1466666666667,1.04810019764162,1.81953814719149,63.61,48.09,53.74,84.2298695948568,131.25,7,1.01589261470449,259.39,471.97,77.62,160883.79,0.202403735018923,1.0764043906046,0.913470696333907,0.982900182071667,19.54,58.15,0.336027515047292,0.821446081392397,0,2
Globotruncanidae,Globotruncanella,Y,,,53,minuta,68.1,65.51,2.58999999999999,5095,,,2.59999999999999,2.73700572759479,76.7666666666667,1.042183527,1.64917254947344,93.58,80.5,56.22,94.6228948724425,163,5,1.237550933503,172.82,285.01,90,49979.45,0.384951214949344,1.27310967624144,0.919137373658436,0.957392661966779,90,90,1,0.856805827372939,0,1
Globotruncanidae,Globotruncanella,Y,,,53,pschadae,69.3,65.51,3.78999999999999,5097,,,3.8,1.22589806451329,77.5666666666667,1.698734853,1.85904447425446,79.53,77.55,75.62,90.7670731103954,114.67,4.5,1.04412617269065,290.73,540.48,54.39,194966.92,0.249945477930307,0.948657601511464,1.08477306092402,0.963203354407992,20.28,44.84,0.452274754683318,0.901536146585289,0,1
Globotruncanidae,Globotruncanella,Y,,,53,petaloidea,69.8,65.51,4.28999999999999,5096,,,4.3,1.56571106955161,94.4966666666667,1.22628520670639,1.9209236031927,109.54,94.92,79.03,91.3382409101822,148.2,4,1.13123103488748,175.4,336.93,104.61,59466.24,0.362901706918077,1.49767323393944,0.924303077332177,1,90,90,1,0.776747969962237,0,1
Globotruncanidae,Globotruncanella,Y,,,53,havanensis,74.47,65.51,8.95999999999999,5091,,,8.97,1.90973661449198,73.9066666666667,1.08065701684949,2.17443849047999,81.97,67.45,72.3,93.6018567734954,136.27,5,1.1451530139353,175.42,381.44,89.79,93825.12,0.323818610623679,1.30659116414566,0.952029410042455,0.974741690547741,90,90,1,0.881332302662241,0,1
Globotruncanidae,Globotruncanita,Y,,,54,conica,68.1,65.51,2.58999999999999,5101,5104,,2.59999999999999,1.43092099413323,68.56,1.01105079488174,1.73194939285974,70.95,59.1,75.63,86.5188097255272,107.39,8,1.08288440833462,275.06,476.39,81.7,162791.95,0.298794934270398,1.09970105168496,1.04111390201874,1,42.19,28.16,1.49822443181818,0.920742296331374,0,2
Globotruncanidae,Globotruncanita,Y,,,54,pettersi,69.1,65.51,3.58999999999999,5103,,,3.59999999999999,1.53182801935096,90.5233333333333,1.06970827679783,1.73486696874637,97.66,92.84,81.07,90.677298056673,156.3,4,1.11135466075515,258.21,447.96,74.09,130493.43,0.312768313316617,1.23360087443027,1.14614191597901,1,20.22,69.93,0.289146289146289,0.89843544255341,0,2
Globotruncanidae,Globotruncanita,Y,,,54,angulata,71.70889,65.51,6.19888999999999,5099,,,6.20889,1.39709758028184,68.5433333333333,1.109646915,1.59198125908773,69.44,62.87,73.32,97.7731704393149,149.14,4,1.06262598137451,371.38,591.23,90,221318.72,0.237800760821317,1.33964662326713,0.842717264465045,0.94404315494964,90,90,1,0.845257674947049,0,2
Globotruncanidae,Globotruncanita,Y,,,54,stuarti,73.1,65.51,7.58999999999999,5104,5105,,7.59999999999999,1.14482325645526,54.0333333333333,1.06427599115195,1.69709252864935,56.6,55.68,49.82,88.7745735141811,127.58,7,1.02242626128644,199.83,339.13,79.26,80001.04,0.148110574562531,1.02713269944628,0.903950994559295,0.990597485779102,24.63,52.7,0.467362428842505,0.868673609530716,0,2
